,Top1,Top5,Top10,Top15
6A3W,0.04,0.04,0.65,0.65
6A77,0.68,0.68,0.68,0.68
6BFQ,0.10,0.57,0.57,0.57
6BFS,0.05,0.08,0.72,0.72
6BPC,0.01,0.04,0.12,0.31
6D2P,0.06,0.06,0.07,0.07
6DDM,0.05,0.06,0.07,0.07
6FLA,0.88,0.88,0.88,0.89
6I9I,0.02,0.23,0.24,0.25
6IEB,0.12,0.12,0.12,0.16
6J5F,0.10,0.10,0.10,0.16
6J6Y,0.51,0.51,0.51,0.51
6KS0,0.03,0.34,0.34,0.34
6KZ0,0.03,0.32,0.35,0.35
6LYN,0.02,0.04,0.49,0.49
6LZ2,0.62,0.64,0.69,0.69
6MLK,0.01,0.02,0.04,0.04
6NMV,0.89,0.89,0.89,0.89
6NYQ,0.02,0.06,0.16,0.16
6O39,0.04,0.30,0.30,0.30
6O9H,0.05,0.22,0.22,0.25
6OHG,0.03,0.10,0.10,0.10
6OKM,0.61,0.62,0.62,0.67
6OSV,0.05,0.07,0.09,0.11
6OTC,0.01,0.02,0.02,0.02
6OY4,0.05,0.36,0.36,0.36
6PE8,0.01,0.04,0.04,0.07
6PHB,0.69,0.69,0.69,0.69
6PLK,0.06,0.16,0.16,0.16
6R8X,0.36,0.41,0.41,0.41
6RLO,0.10,0.28,0.28,0.28
6RP8,0.76,0.81,0.81,0.81
6SUZ,0.08,0.10,0.40,0.40
6SVL,0.02,0.06,0.06,0.09
6VEL,0.03,0.03,0.04,0.04
6WM9,0.04,0.04,0.06,0.08
6ZTR,0.02,0.04,0.12,0.12
7B3O,0.04,0.06,0.06,0.09
7BSC,0.05,0.05,0.05,0.06
7CE2,0.01,0.01,0.01,0.18
7CHZ,0.05,0.05,0.08,0.08
7CJ2,0.01,0.58,0.58,0.58
7DAA,0.88,0.92,0.92,0.92
7E72,0.01,0.28,0.28,0.28
7E9B,0.06,0.33,0.54,0.54
7KET,0.02,0.05,0.18,0.38
7KPG,0.75,0.91,0.91,0.91
7LFA,0.35,0.35,0.37,0.37
7LFB,0.03,0.03,0.03,0.03
7LSE,0.05,0.05,0.06,0.10
7S13,0.19,0.21,0.21,0.21
7SEG,0.01,0.05,0.05,0.05
Average,0.19,0.27,0.32,0.34
Acceptable,2,10,11,14
Medium,7,7,10,10
High,3,5,5,5
